operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,2,default_vehtype,boarding,True,434.6648918140075,464.6648918140075,2972;-1;-1,2972;-1;-1,0.0,0.9625208262911904,0.9625208262911904,0.0,,0,3,1,,3,,
0,4,default_vehtype,route,False,196.32663142567893,440.6899485681664,2984;-1;-1,2992;-1;-1,2495.7221787710323,0.82290845100714,0.8226588787892629,0.0,,0,4,1,,,2984;3012;7321;2804;3061;1173;3425;3125;3406;2825;1944;130;99;4526;714;2800;4332;799;3653;3825;7127;1836;4248;5046;7138;6879;1367;3637;3640;3643;7179;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2984:196.32663142567893;3012:198.81929210311185;7321:202.82993210311184;2804:206.15669210311185;3061:212.82473210311184;1173:218.42309210311186;3425:219.60605210311186;3125:220.85957210311187;3406:233.21393210311186;2825:235.68365210311185;1944:236.99501210311186;130:239.38265210311187;99:239.86289210311188;4526:248.2724921031119;714:251.0693321031119;2800:253.0757321031119;4332:253.8913721031119;799:255.0722921031119;3653:259.6685321031119;3825:260.9171321031119;7127:304.4772521031119;1836:305.82821210311187;4248:320.3734121031119;5046:336.7139321031119;7138:338.3525321031119;6879:344.6189321031119;1367:356.1118121031119;3637:358.0049321031119;3640:358.85806010311194;3643:359.92164410311193;7179:363.5000441031119;5275:368.00933210311194;5297:371.3881481031119;5072:371.6184041031119;1464:378.5589161031119;2847:379.62962810311194;5825:382.5282761031119;4587:384.8085881031119;5794:386.4287321031119;3202:390.5500841031119;2065:395.69434010311187;2023:401.2526681031119;4203:402.0534521031119;537:403.0074521031119;18:408.8750201031119;5629:414.7244441031119;1068:417.2768441031119;2559:424.3274441031119;6740:428.79806810311186;1717:434.63179610311187;2067:435.36958010311184;2063:436.08583610311183;1937:439.3557881031118;2992:440.6899485681664
0,4,default_vehtype,boarding,True,440.6899485681664,470.6899485681664,2992;-1;-1,2992;-1;-1,0.0,0.8226588787892629,0.8226588787892629,0.0,,0,4,1,,4,,
0,5,default_vehtype,route,False,257.71245427278905,429.11332810130716,2970;-1;-1,2974;-1;-1,1831.1908244961667,0.5434112512664125,0.5432281321839629,0.0,,0,1;6,2,,,2970;671;662;7398;3491;6933;7394;6989;7392;5704;7389;3806;2573;885;316;2042;1982;6306;374;7114;3246;5330;661;445;6080;7381;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;5852;6913;1321;597;2204;6066;6049;7367;2188;2186;5744;6033;5746;6031;146;2828;2974,2970:257.71245427278905;671:258.7425704347744;662:281.1922904347744;7398:284.71153043477443;3491:291.03625043477444;6933:291.94801043477446;7394:297.30961043477447;6989:297.90397043477446;7392:307.11505043477445;5704:309.4801304347744;7389:324.0183704347744;3806:328.0827704347744;2573:329.15077043477436;885:329.75413043477437;316:336.58129043477436;2042:347.3197304347744;1982:348.0824504347744;6306:348.2992904347744;374:356.60029043477437;7114:358.8152984347744;3246:359.95311443477436;5330:360.70069043477434;661:361.69213043477436;445:364.7218184347744;6080:367.54522643477435;7381:367.95411443477434;364:368.38949843477434;3029:370.4137064347743;3886:370.9117304347743;5711:373.4513144347743;6045:374.8455944347743;2157:379.0341224347743;4817:379.5109064347743;456:380.12578643477434;5901:380.8813544347743;7605:384.35305043477433;2830:384.58244243477435;5852:391.10917043477434;6913:393.00557843477435;1321:398.15401043477436;597:398.6168984347744;2204:400.1741864347744;6066:400.8198824347744;6049:405.0462104347744;7367:407.31975443477444;2188:413.9829224347744;2186:415.25919443477443;5744:417.2746184347744;6033:418.6440584347744;5746:420.5674664347744;6031:422.0590904347744;146:423.0202184347744;2828:424.1120264347744;2974:429.11332810130716
0,5,default_vehtype,boarding,True,429.11332810130716,459.11332810130716,2974;-1;-1,2974;-1;-1,0.0,0.5432281321839629,0.5432281321839629,0.0,,0,1;6,2,,6,,
0,5,default_vehtype,route,False,459.11332810130716,465.66371781717214,2974;-1;-1,2986;-1;-1,90.97763494256945,0.5432281321839629,0.5432190344204687,0.0,,0,1,1,,,2974;6479;7359;2986,2974:459.11332810130716;6479:459.6139064347744;7359:465.11578643477435;2986:465.66371781717214
0,6,default_vehtype,route,False,385.38656039522596,462.107819765546,2974;-1;-1,2984;-1;-1,685.0623045417706,0.7641929044124113,0.7641243981819571,0.0,,0,9,1,,,2974;6479;3091;4274;880;3109;3874;4306;429;4313;68;7318;7325;3011;4;4345;1199;1204;2996;2984,2974:385.38656039522596;6479:385.8871387286932;3091:399.2088667286932;4274:400.35179472869316;880:400.9431307286932;3109:402.7936747286932;3874:408.6579547286932;4306:420.7735147286932;429:422.1758347286932;4313:423.35879472869317;68:428.9571547286932;7318:435.6251947286932;7325:438.9519547286932;3011:442.9625947286932;4:447.7477147286932;4345:449.7911947286932;1199:453.7815375858361;1204:457.77188044297895;2996:459.81536044297894;2984:462.107819765546
0,0,default_vehtype,route,False,445.4532693496026,525.8082560175949,2982;-1;-1,2984;-1;-1,669.6248888999351,0.9458152893332487,0.9457483268443586,0.0,,0,,0,,,2982;2809;7010;820;7498;276;2915;2661;7517;6201;7314;7529;2803;7558;2806;4344;2996;2984,2982:445.4532693496026;2809:451.1542366950277;7010:454.0617166950277;820:456.0426766950277;7498:456.5106766950277;276:456.6222766950277;2915:467.9682766950277;2661:475.20163669502773;7517:482.51359669502773;6201:483.37471669502776;7314:490.2700366950278;7529:497.4855166950278;2803:505.0404766950278;7558:512.4354766950278;2806:520.2693166950278;4344:521.4723166950278;2996:523.5157966950278;2984:525.8082560175949
0,3,default_vehtype,route,False,360.0,499.4197714138621,2992;-1;-1,2990;-1;-1,1558.5230258652139,0.691585681512889,0.6914298292103025,0.0,,0,,0,,,2992;2526;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;336;2759;1664;1659;538;4990;4939;5252;3070;1657;4439;4842;1272;3423;4282;4975;6830;4349;4937;669;5061;7265;3848;534;2839;5449;2990,2992:360;2526:369.2022475349454;5444:379.7386555349454;1716:382.5290155349454;2720:383.27565553494543;4210:384.17392753494545;1711:385.30360753494546;98:393.9194155349455;2497:395.43004753494546;7434:402.63789553494547;2760:409.1764315349455;542:416.7045355349455;1074:417.63794353494546;336:418.66106353494547;2759:423.39103153494545;1664:426.64492753494545;1659:431.4044875349455;538:432.5555275349455;4990:436.2526075349455;4939:437.6431675349455;5252:443.0678875349455;3070:444.1043275349455;1657:451.6211275349455;4439:457.2512875349455;4842:461.6358475349455;1272:461.8207675349455;3423:463.0373275349455;4282:466.81480753494554;4975:467.86456753494554;6830:468.63748753494554;4349:469.18636753494553;4937:473.5559275349455;669:483.8633275349455;5061:489.6716875349455;7265:490.45492753494545;3848:491.4295675349455;534:495.4745275349455;2839:496.83316753494546;5449:498.0322075349455;2990:499.4197714138621
0,3,default_vehtype,boarding,True,499.4197714138621,529.4197714138621,2990;-1;-1,2990;-1;-1,0.0,0.6914298292103025,0.6914298292103025,0.0,,0,12,1,12,,,
0,4,default_vehtype,route,False,470.6899485681664,530.4773371511654,2992;-1;-1,2969;-1;-1,830.380396986098,0.8226588787892629,0.8225758407495642,0.0,,0,,0,,,2992;2526;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;336;2969,2992:470.6899485681664;2526:479.8921961031118;5444:490.4286041031118;1716:493.21896410311183;2720:493.96560410311184;4210:494.86387610311186;1711:495.99355610311187;98:504.6093641031119;2497:506.1199961031119;7434:513.3278441031118;2760:519.8663801031119;542:527.3944841031118;1074:528.3278921031118;336:529.3510121031118;2969:530.4773371511654
0,5,default_vehtype,boarding,True,465.66371781717214,495.66371781717214,2986;-1;-1,2986;-1;-1,0.0,0.5432190344204687,0.5432190344204687,0.0,,0,1,1,,1,,
0,6,default_vehtype,boarding,True,462.107819765546,492.107819765546,2984;-1;-1,2984;-1;-1,0.0,0.7641243981819571,0.7641243981819571,0.0,,0,9,1,,9,,
0,7,default_vehtype,route,False,290.98202403476154,501.31762686850414,2973;-1;-1,2968;-1;-1,2456.1351504686504,0.7722307923358142,0.7719851788207672,0.0,,0,0,1,,,2973;7354;4225;4614;7369;7607;5900;3459;4818;5992;6047;5708;3884;3030;3347;7376;2207;3446;3720;5332;251;2711;3358;2296;5495;5697;5497;5500;670;5502;5512;5520;5531;6313;6632;6644;3793;6319;7102;3741;7384;6414;5446;2447;2571;42;2577;2566;3033;3036;2469;2404;2235;3762;5287;310;2280;1447;6261;3764;4397;4745;4182;4187;4191;4195;4202;4208;537;18;5629;1068;2559;6740;1717;2067;2720;4210;1711;2968,2973:290.98202403476154;7354:294.7791913454251;4225:299.36371934542507;4614:302.8987033454251;7369:314.60381534542506;7607:314.8332073454251;5900:318.3049033454251;3459:319.06047134542507;4818:319.6753513454251;5992:320.1521353454251;6047:324.3406633454251;5708:325.7349433454251;3884:328.2745273454251;3030:328.7725513454251;3347:330.7967593454251;7376:331.2321433454251;2207:331.64103134542506;3446:334.46443934542503;3720:337.49412734542506;5332:338.48556734542507;251:339.23314334542505;2711:340.37095934542504;3358:342.58596734542505;2296:350.88696734542503;5495:351.103807345425;5697:352.20756734542505;5497:352.905007345425;5500:355.812247345425;670:357.209647345425;5502:359.55708734542503;5512:363.078847345425;5520:365.532847345425;5531:367.229767345425;6313:368.254807345425;6632:370.55184734542496;6644:372.12312734542496;3793:373.97232734542496;6319:374.888047345425;7102:375.36612734542496;3741:375.905767345425;7384:383.56476734542497;6414:388.77192734542496;5446:391.03968734542497;2447:394.975807345425;2571:402.56472734542496;42:407.23272734542496;2577:407.90520734542497;2566:416.504287345425;3033:417.135247345425;3036:419.404807345425;2469:422.997127345425;2404:426.32064734542496;2235:427.60404734542493;3762:428.0274793454249;5287:428.5665433454249;310:431.3567593454249;2280:431.9558713454249;1447:432.4017673454249;6261:436.2797593454249;3764:437.2854553454249;4397:437.8361113454249;4745:438.0624073454249;4182:442.5161833454249;4187:445.1782393454249;4191:445.9165273454249;4195:460.3798153454249;4202:461.3823433454249;4208:462.3639913454249;537:463.3179913454249;18:469.1855593454249;5629:475.0349833454249;1068:477.5873833454249;2559:484.63798334542486;6740:489.10860734542484;1717:494.94233534542485;2067:495.6801193454248;2720:496.44353534542483;4210:497.34180734542485;1711:498.47148734542486;2968:501.31762686850414
0,7,default_vehtype,boarding,True,501.31762686850414,531.3176268685041,2968;-1;-1,2968;-1;-1,0.0,0.7719851788207672,0.7719851788207672,0.0,,0,0,1,,0,,
