,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9411102047443584,2984,7200.0
1,0,1,0.8526230543655581,2992,7428.075560908033
2,0,2,0.9578402012935896,2987,7318.441382535086
3,0,3,0.6871135353307658,2968,7544.165208200512
4,0,4,0.8181847117222872,2981,7200.0
5,0,5,0.5395391112361426,2980,7200.0
6,0,6,0.7598876230286385,2978,7200.0
7,0,7,0.7676960600046921,2982,7539.917600245129
8,0,8,0.9122936620984585,2984,7451.786930629656
