,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9431165232269929,2980,7200.0
1,0,1,0.856351479213487,2969,7200.0
2,0,2,0.5409239136569085,2972,7339.639474671153
3,0,3,0.7618178445124112,2974,7230.0
4,0,4,0.8193321384960301,2982,7200.0
5,1,0,0.9126696276976766,2987,7200.0
6,1,1,0.6905538244133999,2980,7200.0
7,1,2,0.7709210937916813,2992,7200.0
8,1,3,0.9336885017149773,2983,7252.244219541651
9,1,4,0.9610132122800142,2971,7387.92645229664
