operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,2,low_range_vehtype,route,True,4320.0,4578.4137531130045,2992;-1;-1,2979;-1;-1,3163.541197167586,0.8041861105198465,0.48783199080308787,0.0,,0,,0,,,2992;2526;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;4204;5649;5760;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;602;3851;4573;1400;971;598;1368;591;585;940;1370;939;1903;983;3921;840;2881;5099;2878;1735;2581;370;361;2874;1887;4059;910;6541;3462;3648;2851;2850;1801;1560;5242;922;6385;3550;6322;7280;2411;6281;2286;2287;6538;2979,2992:4320;2526:4329.202247534946;5444:4339.738655534946;1716:4342.529015534946;2720:4343.275655534946;4210:4344.173927534946;1711:4345.303607534946;98:4353.919415534946;2497:4355.430047534946;7434:4362.637895534946;2760:4369.1764315349465;542:4376.704535534946;1074:4377.637943534946;4204:4378.619591534946;5649:4379.420375534946;5760:4384.978703534946;205:4390.122959534946;5793:4394.244311534946;1407:4395.8644555349465;5826:4398.144767534946;7411:4401.043415534947;4686:4402.114127534946;5074:4409.054639534947;5295:4409.284895534946;5274:4412.663711534947;7181:4417.172999534947;604:4420.751399534947;603:4421.814983534948;602:4422.6681115349475;3851:4423.671503534947;4573:4427.977823534947;1400:4429.710503534947;971:4433.508935534946;598:4434.576191534947;1368:4435.536527534947;591:4441.407479534947;585:4454.578727534947;940:4461.158591534947;1370:4468.185215534947;939:4468.881887534947;1903:4469.703479534947;983:4470.685991534947;3921:4474.484135534947;840:4479.044975534947;2881:4485.675599534948;5099:4486.828463534947;2878:4487.956487534947;1735:4498.9408075349465;2581:4500.280223534946;370:4501.863071534946;361:4504.360175534946;2874:4504.946183534947;1887:4510.601567534946;4059:4512.520871534946;910:4517.037071534946;6541:4517.701199534947;3462:4519.914839534947;3648:4520.244599534946;2851:4524.9188395349465;2850:4525.8521995349465;1801:4529.147879534947;1560:4533.888359534947;5242:4535.570999534947;922:4536.4869115349475;6385:4539.708551534947;3550:4539.970391534947;6322:4545.607631534947;7280:4549.126391534947;2411:4554.961511534947;6281:4560.005625820661;2286:4564.772540106375;2287:4569.539454392089;6538:4574.583568677804;2979:4578.4137531130045
0,2,low_range_vehtype,boarding,True,4578.4137531130045,4608.4137531130045,2979;-1;-1,2979;-1;-1,0.0,0.48783199080308787,0.48783199080308787,0.0,,0,56,1,56,,,
0,0,low_range_vehtype,boarding,True,4593.330031231355,4623.330031231355,2991;-1;-1,2991;-1;-1,0.0,0.3587151069828262,0.3587151069828262,0.0,,0,55,1,,55,,
0,0,low_range_vehtype,waiting,False,4623.330031231355,4623.330031231359,2991;-1;-1,2991;-1;-1,0.0,0.3587151069828262,0.3587151069828262,0.0,,0,,0,,,,
0,1,low_range_vehtype,boarding,True,4602.3200160023225,4632.3200160023225,2981;-1;-1,2981;-1;-1,0.0,0.9367742325131876,0.9367742325131876,0.0,,0,58,1,58,,,
0,2,low_range_vehtype,route,True,4608.4137531130045,4760.17349936229,2979;-1;-1,2975;-1;-1,1224.9515235059305,0.48783199080308787,0.36533683845249476,0.0,,0,56,1,,,2979;2786;2307;3549;6384;4032;1804;4277;5239;6501;3911;5389;7301;3914;5398;5400;4040;4041;5374;5418;5424;5403;6546;1200;7312;3767;4527;3089;3131;5447;7352;414;122;3426;4305;793;118;3979;4275;3068;70;73;4273;880;3109;3874;2975,2979:4608.4137531130045;2786:4610.418688677803;2307:4613.937448677803;3549:4619.574688677803;6384:4619.8365286778035;4032:4623.058168677803;1804:4623.974080677804;4277:4625.562160677804;5239:4631.066800677804;6501:4637.029360677804;3911:4646.384200677804;5389:4647.450040677804;7301:4647.703960677804;3914:4648.8876406778045;5398:4650.064480677805;5400:4651.391080677805;4040:4660.695880677805;4041:4663.640200677804;5374:4667.892760677804;5418:4668.930040677804;5424:4669.073320677804;5403:4670.178640677804;6546:4674.405520677804;1200:4679.014600677804;7312:4680.508360677804;3767:4682.514760677805;4527:4685.311600677805;3089:4693.7212006778045;3131:4694.201440677804;5447:4696.589080677804;7352:4697.900440677804;414:4700.370160677804;122:4712.724520677804;3426:4713.9780406778045;4305:4715.380360677805;793:4727.495920677805;118:4733.360200677805;3979:4735.2107446778045;4275:4735.802080677805;3068:4740.546366392091;70:4742.832366392091;73:4745.118366392091;4273:4749.862652106377;880:4750.453988106377;3109:4752.304532106377;3874:4758.168812106377;2975:4760.17349936229
0,2,low_range_vehtype,boarding,True,4760.17349936229,4790.17349936229,2975;-1;-1,2975;-1;-1,0.0,0.36533683845249476,0.36533683845249476,0.0,,0,56,1,,56,,
0,3,low_range_vehtype,route,True,4454.540164339868,4745.230112908032,2977;-1;-1,2992;-1;-1,2881.77744065169,0.5531109545850155,0.2649332105198465,0.0,,0,54,1,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;3125;3406;2825;1944;130;99;4526;714;2800;4332;799;3653;3825;7127;1836;4248;5046;7138;6879;1367;3637;3640;3643;7179;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2977:4454.540164339868;6202:4458.43325644298;7315:4465.328576442979;7530:4472.544056442979;2803:4480.0990164429795;7558:4487.49401644298;2806:4495.32785644298;4344:4496.530856442981;2996:4498.574336442981;3013:4503.35945644298;7322:4507.370096442981;2804:4510.696856442981;3061:4517.36489644298;1173:4522.96325644298;3425:4524.14621644298;3125:4525.399736442981;3406:4537.754096442981;2825:4540.223816442981;1944:4541.535176442981;130:4543.922816442981;99:4544.40305644298;4526:4552.81265644298;714:4555.60949644298;2800:4557.615896442981;4332:4558.43153644298;799:4559.61245644298;3653:4564.20869644298;3825:4565.45729644298;7127:4609.01741644298;1836:4610.36837644298;4248:4624.913576442979;5046:4641.254096442979;7138:4642.892696442979;6879:4649.15909644298;1367:4660.6519764429795;3637:4662.545096442979;3640:4663.398224442979;3643:4664.461808442979;7179:4668.04020844298;5275:4672.54949644298;5297:4675.92831244298;5072:4676.15856844298;1464:4683.09908044298;2847:4684.16979244298;5825:4687.06844044298;4587:4689.34875244298;5794:4690.968896442981;3202:4695.090248442981;2065:4700.23450444298;2023:4705.79283244298;4203:4706.59361644298;537:4707.54761644298;18:4713.41518444298;5629:4719.26460844298;1068:4721.817008442979;2559:4728.867608442979;6740:4733.338232442979;1717:4739.171960442978;2067:4739.909744442978;2063:4740.626000442978;1937:4743.895952442977;2992:4745.230112908032
0,3,low_range_vehtype,boarding,True,4745.230112908032,4775.230112908032,2992;-1;-1,2992;-1;-1,0.0,0.2649332105198465,0.2649332105198465,0.0,,0,54,1,,54,,
0,4,low_range_vehtype,charging,True,3975.1025177839692,4822.0127177839695,2993;-1;-1,2993;-1;-1,0.0,0.2942415000000001,1.0,15.0,2-2,0,,0,,,,
