operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,0,default_vehtype,route,False,4920.189071093886,5082.418405171646,2987;-1;-1,2969;-1;-1,1787.9925288577947,0.8203608372024503,0.8201820379495646,0.0,,0,60,1,,,2987;4613;7368;7606;5900;3459;4818;5992;6047;5708;3884;3030;3347;7376;2207;3446;3720;5332;251;2711;3358;2296;5495;5697;5497;5500;670;5502;5512;5520;5531;6313;6632;6644;3793;6319;7102;3741;7384;6414;5446;2447;2571;42;2577;2566;3033;3036;2469;2404;2235;3762;5287;310;2280;1447;6261;3764;4397;4745;4182;4187;4191;4195;4202;336;2969,2987:4920.189071093886;4613:4921.785320123594;7368:4933.490432123594;7606:4933.719824123594;5900:4937.191520123593;3459:4937.947088123593;4818:4938.561968123593;5992:4939.038752123593;6047:4943.227280123593;5708:4944.621560123594;3884:4947.161144123594;3030:4947.659168123594;3347:4949.683376123594;7376:4950.118760123594;2207:4950.527648123594;3446:4953.351056123594;3720:4956.380744123594;5332:4957.372184123594;251:4958.119760123594;2711:4959.257576123594;3358:4961.472584123594;2296:4969.773584123594;5495:4969.9904241235945;5697:4971.0941841235945;5497:4971.791624123594;5500:4974.698864123594;670:4976.096264123594;5502:4978.443704123593;5512:4981.965464123593;5520:4984.419464123593;5531:4986.116384123593;6313:4987.141424123593;6632:4989.438464123594;6644:4991.009744123594;3793:4992.858944123594;6319:4993.7746641235935;7102:4994.252744123593;3741:4994.792384123593;7384:5002.451384123593;6414:5007.658544123593;5446:5009.926304123593;2447:5013.862424123593;2571:5021.451344123593;42:5026.119344123593;2577:5026.791824123593;2566:5035.390904123593;3033:5036.021864123593;3036:5038.291424123593;2469:5041.883744123593;2404:5045.207264123593;2235:5046.490664123593;3762:5046.914096123593;5287:5047.453160123592;310:5050.2433761235925;2280:5050.842488123592;1447:5051.288384123593;6261:5055.166376123592;3764:5056.172072123592;4397:5056.722728123593;4745:5056.949024123593;4182:5061.402800123593;4187:5064.064856123593;4191:5064.803144123593;4195:5079.2664321235925;4202:5080.2689601235925;336:5081.292080123592;2969:5082.418405171646
0,1,default_vehtype,boarding,True,5021.629335041171,5051.629335041171,2992;-1;-1,2992;-1;-1,0.0,0.8541682120531859,0.8541682120531859,0.0,,0,64,1,,64,,
0,2,default_vehtype,route,False,4899.30620264097,5094.900856528736,2989;-1;-1,2967;-1;-1,1983.0931625223566,0.6886340770442799,0.6884357677280277,0.0,,0,63,1,,,2989;3808;7388;2045;2835;2641;7396;2616;486;2838;3722;3732;544;7400;5449;6824;4848;3271;4846;4989;5000;337;1075;537;18;5629;1068;2559;6740;1717;2067;2063;1937;6789;3895;5465;7450;1719;3469;470;469;5079;7447;1960;2967,2989:4899.30620264097;3808:4899.966719534943;7388:4904.031119534943;2045:4918.569359534943;2835:4920.934439534943;2641:4930.145519534943;7396:4930.739879534943;2616:4936.101479534943;486:4937.013239534943;2838:4943.3379595349425;3722:4946.857199534942;3732:4969.306919534942;544:4971.9964795349415;7400:4973.072039534942;5449:4974.271079534942;6824:4978.524359534942;4848:4986.004679534942;3271:4991.557799534941;4846:4993.430879534942;4989:5005.703399534942;5000:5010.4629595349425;337:5018.223191534942;1075:5019.247031534942;537:5020.201031534942;18:5026.068599534941;5629:5031.918023534941;1068:5034.470423534941;2559:5041.5210235349405;6740:5045.99164753494;1717:5051.82537553494;2067:5052.56315953494;2063:5053.279415534939;1937:5056.549367534939;6789:5067.085775534939;3895:5068.352759534939;5465:5075.884679534939;7450:5076.868919534939;1719:5077.685543534939;3469:5078.705495534939;470:5084.666581249225;469:5090.627666963511;5079:5091.6476189635105;7447:5092.4642429635105;1960:5093.44848296351;2967:5094.900856528736
0,0,default_vehtype,boarding,True,5082.418405171646,5112.418405171646,2969;-1;-1,2969;-1;-1,0.0,0.8201820379495646,0.8201820379495646,0.0,,0,60,1,,60,,
0,1,default_vehtype,route,False,5100.0,5128.149747058026,2992;-1;-1,2968;-1;-1,390.96870913923203,0.8541682120531859,0.854129115182272,0.0,,0,,0,,,2992;2526;5444;1716;2720;4210;1711;2968,2992:5100;2526:5109.202247534946;5444:5119.738655534946;1716:5122.529015534946;2720:5123.275655534946;4210:5124.173927534946;1711:5125.303607534946;2968:5128.149747058026
0,1,default_vehtype,boarding,True,5128.149747058026,5158.149747058026,2968;-1;-1,2968;-1;-1,0.0,0.854129115182272,0.854129115182272,0.0,,0,69,1,69,,,
0,2,default_vehtype,boarding,True,5094.900856528736,5124.900856528736,2967;-1;-1,2967;-1;-1,0.0,0.6884357677280277,0.6884357677280277,0.0,,0,63,1,,63,,
0,3,default_vehtype,route,False,5038.335431288826,5138.9125611129975,2983;-1;-1,2979;-1;-1,838.1427485347979,0.9437322888816182,0.9436484746067647,0.0,,0,,0,,,2983;7527;2802;2251;7515;7037;7512;3274;2902;3901;7011;7336;4365;7288;1182;1001;6296;1434;3820;3877;2787;4993;6537;2979,2983:5038.335431288826;7527:5042.8623766778;2802:5050.0778566778;2251:5056.9731766777995;7515:5057.834296677799;7037:5065.146256677799;7512:5072.379616677799;3274:5083.725616677799;2902:5083.837216677799;3901:5084.305216677799;7011:5086.286176677799;7336:5089.193656677799;4365:5096.774776677798;7288:5097.897976677798;1182:5098.814896677798;1001:5104.106056677798;6296:5106.465376677797;1434:5112.424456677797;3820:5117.533096677797;3877:5119.440976677797;2787:5128.233496677797;4993:5129.282536677797;6537:5135.082376677797;2979:5138.9125611129975
0,4,default_vehtype,route,False,5020.881545977821,5123.524068216272,2971;-1;-1,2987;-1;-1,1259.5135018220485,0.7693721763550506,0.7692462250048684,0.0,,0,,0,,,2971;3807;6875;885;316;2042;1982;6306;374;7114;3246;5330;661;445;6080;7381;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;1420;1084;7357;2826;2827;4225;2987,2971:5020.881545977821;3807:5022.257901245979;6875:5023.325901245979;885:5023.929261245979;316:5030.756421245979;2042:5041.494861245979;1982:5042.257581245979;6306:5042.474421245979;374:5050.7754212459795;7114:5052.99042924598;3246:5054.12824524598;5330:5054.87582124598;661:5055.8672612459795;445:5058.896949245979;6080:5061.720357245979;7381:5062.129245245979;364:5062.56462924598;3029:5064.588837245979;3886:5065.08686124598;5711:5067.62644524598;6045:5069.02072524598;2157:5073.20925324598;4817:5073.6860372459805;456:5074.300917245981;5901:5075.05648524598;7605:5078.52818124598;2830:5078.75757324598;1420:5090.46268524598;1084:5093.9976692459795;7357:5098.58219724598;2826:5107.79150124598;2827:5117.00080524598;4225:5121.58533324598;2987:5123.524068216272
