operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,5,default_vehtype,route,False,3180.0,3185.8647695471273,2993;-1;-1,2967;-1;-1,81.45513259898192,0.9333437432511623,0.9333355977379024,0.0,,0,,0,,,2993;4483;7446;1960;2967,2993:3180;4483:3180.7614199819013;7446:3183.4281559819015;1960:3184.4123959819017;2967:3185.8647695471273
0,5,default_vehtype,boarding,True,3185.8647695471273,3215.8647695471273,2967;-1;-1,2967;-1;-1,0.0,0.9333355977379024,0.9333355977379024,0.0,,0,101,1,101,,,
0,5,default_vehtype,route,False,3215.8647695471273,3232.3657920000005,2967;-1;-1,2993;-1;-1,229.18086740101808,0.9333355977379024,0.9333126796511623,0.0,,0,101,1,,,2967;3896;5466;7451;2993,2967:3215.8647695471273;3896:3221.9443159819016;5466:3229.4762359819015;7451:3230.4604759819017;2993:3232.3657920000005
0,11,default_vehtype,route,False,2948.577325359029,3210.4554582591395,2992;-1;-1,2985;-1;-1,2760.4416236126444,0.8891819615425819,0.8889059173802206,0.0,,0,92,1,,,2992;2526;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;4204;5649;5760;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;1365;2574;7139;1693;1114;5299;7129;754;611;1812;1186;7311;3767;4527;3089;3131;5447;7352;414;122;3426;4305;793;118;3979;2985,2992:2948.577325359029;2526:2957.7795728939745;5444:2968.3159808939745;1716:2971.1063408939744;2720:2971.8529808939743;4210:2972.751252893974;1711:2973.880932893974;98:2982.496740893974;2497:2984.007372893974;7434:2991.215220893974;2760:2997.7537568939742;542:3005.281860893974;1074:3006.215268893974;4204:3007.196916893974;5649:3007.997700893974;5760:3013.556028893974;205:3018.700284893974;5793:3022.8216368939743;1407:3024.4417808939743;5826:3026.722092893974;7411:3029.620740893974;4686:3030.691452893974;5074:3037.6319648939743;5295:3037.862220893974;5274:3041.241036893974;7181:3045.7503248939743;604:3049.328724893974;603:3050.392308893974;1365:3052.334028893974;2574:3063.841908893974;7139:3070.108308893974;1693:3071.7469088939743;1114:3088.0874288939744;5299:3102.6326288939745;7129:3103.9835888939747;754:3147.543708893975;611:3148.7923088939747;1812:3153.3634688939746;1186:3154.5406688939747;7311:3155.3563088939745;3767:3157.3627088939747;4527:3160.1595488939747;3089:3168.5691488939747;3131:3169.0493888939745;5447:3171.4370288939745;7352:3172.7483888939746;414:3175.2181088939747;122:3187.5724688939745;3426:3188.8259888939747;4305:3190.228308893975;793:3202.343868893975;118:3208.208148893975;3979:3210.0586928939747;2985:3210.4554582591395
0,2,default_vehtype,route,False,3180.0,3257.068279147076,2971;-1;-1,2990;-1;-1,642.2356595589595,0.9147436757366922,0.9146794521707363,0.0,,0,,0,,,2971;3807;7387;2045;2835;2641;7396;2616;486;2838;3722;3732;544;7400;5449;2990,2971:3180;3807:3181.3763552681585;7387:3185.4407552681587;2045:3199.9789952681585;2835:3202.3440752681586;2641:3211.5551552681586;7396:3212.1495152681587;2616:3217.511115268159;486:3218.422875268159;2838:3224.747595268159;3722:3228.266835268159;3732:3250.716555268159;544:3253.406115268159;7400:3254.481675268159;5449:3255.680715268159;2990:3257.068279147076
0,2,default_vehtype,boarding,True,3257.068279147076,3287.068279147076,2990;-1;-1,2990;-1;-1,0.0,0.9146794521707363,0.9146794521707363,0.0,,0,102,1,102,,,
0,5,default_vehtype,boarding,True,3232.3657920000005,3262.3657920000005,2993;-1;-1,2993;-1;-1,0.0,0.9333126796511623,0.9333126796511623,0.0,,0,101,1,,101,,
0,8,default_vehtype,route,False,3161.6488456877114,3282.9407401395524,2985;-1;-1,2972;-1;-1,1503.3785975454016,0.8981235326453548,0.8979731947856002,0.0,,0,98,1,,,2985;1140;103;6480;7360;3154;6028;5745;6035;5743;6038;6041;7365;6050;6068;6077;3629;4502;6912;2108;7370;7608;5900;3459;4818;5992;6047;5708;3884;3030;3347;7376;2207;3446;3720;5332;251;2711;3358;2296;5681;2294;2035;6308;374;7114;3246;5330;661;445;2972,2985:3161.6488456877114;1140:3161.8434163225465;103:3162.9863443225468;6480:3176.3080723225466;7360:3181.8099523225465;3154:3182.9017603225466;6028:3183.8628883225465;5745:3185.3545123225463;6035:3187.2779203225464;5743:3188.6473603225463;6038:3190.6627843225465;6041:3191.9390563225465;7365:3198.6022243225466;6050:3200.8757683225467;6068:3205.102096322547;6077:3205.747792322547;3629:3207.305080322547;4502:3207.767968322547;6912:3212.916400322547;2108:3214.812808322547;7370:3221.339536322547;7608:3221.568928322547;5900:3225.040624322547;3459:3225.796192322547;4818:3226.411072322547;5992:3226.887856322547;6047:3231.0763843225473;5708:3232.4706643225472;3884:3235.0102483225473;3030:3235.5082723225473;3347:3237.532480322547;7376:3237.967864322547;2207:3238.376752322547;3446:3241.200160322547;3720:3244.2298483225472;5332:3245.221288322547;251:3245.9688643225472;2711:3247.106680322547;3358:3249.3216883225473;2296:3257.622688322547;5681:3260.016688322547;2294:3261.348174036833;2035:3262.679659751119;6308:3265.0736597511186;374:3273.3746597511185;7114:3275.5896677511187;3246:3276.7274837511186;5330:3277.475059751119;661:3278.4664997511186;445:3281.4961877511187;2972:3282.9407401395524
0,11,default_vehtype,boarding,True,3210.4554582591395,3240.4554582591395,2985;-1;-1,2985;-1;-1,0.0,0.8889059173802206,0.8889059173802206,0.0,,0,92,1,,92,,
0,3,default_vehtype,route,False,3161.0530399590984,3303.9504848104216,2970;-1;-1,2973;-1;-1,1435.3098664795507,0.7627518425065873,0.7626083115199395,0.0,,0,100,1,,,2970;671;662;7398;3491;6933;7394;6989;7392;5704;7389;3806;2573;885;316;2042;1982;6306;374;7114;3246;5330;661;445;6080;7381;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;1420;1084;2973,2970:3161.0530399590984;671:3162.083156121084;662:3184.532876121084;7398:3188.052116121084;3491:3194.376836121084;6933:3195.288596121084;7394:3200.6501961210843;6989:3201.2445561210843;7392:3210.4556361210844;5704:3212.8207161210844;7389:3227.3589561210842;3806:3231.4233561210845;2573:3232.4913561210847;885:3233.0947161210847;316:3239.9218761210846;2042:3250.6603161210846;1982:3251.423036121085;6306:3251.639876121085;374:3259.940876121085;7114:3262.155884121085;3246:3263.293700121085;5330:3264.041276121085;661:3265.032716121085;445:3268.062404121085;6080:3270.885812121085;7381:3271.294700121085;364:3271.730084121085;3029:3273.7542921210847;3886:3274.2523161210847;5711:3276.791900121085;6045:3278.186180121085;2157:3282.374708121085;4817:3282.851492121085;456:3283.466372121085;5901:3284.221940121085;7605:3287.693636121085;2830:3287.9230281210853;1420:3299.6281401210854;1084:3303.1631241210853;2973:3303.9504848104216
0,3,default_vehtype,boarding,True,3303.9504848104216,3333.9504848104216,2973;-1;-1,2973;-1;-1,0.0,0.7626083115199395,0.7626083115199395,0.0,,0,100,1,,100,,
0,4,default_vehtype,route,False,3090.0,3342.0309015137736,2968;-1;-1,2984;-1;-1,2458.5211120897357,0.8211137835617683,0.8208679314505593,0.0,,0,96,1,,,2968;98;2497;7434;2760;542;1074;4204;5649;5760;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;1365;2574;7139;1693;1114;5299;7129;754;611;1812;1186;7311;3767;4527;3089;3131;5447;7352;414;122;3426;4314;68;7318;7325;3011;4;4345;1199;1204;2996;2984,2968:3090;98:3095.7696684769207;2497:3097.2803004769207;7434:3104.4881484769207;2760:3111.0266844769208;542:3118.5547884769207;1074:3119.4881964769206;4204:3120.4698444769206;5649:3121.2706284769206;5760:3126.8289564769207;205:3131.9732124769207;5793:3136.094564476921;1407:3137.714708476921;5826:3139.9950204769207;7411:3142.8936684769205;4686:3143.9643804769207;5074:3150.904892476921;5295:3151.1351484769207;5274:3154.5139644769206;7181:3159.023252476921;604:3162.6016524769207;603:3163.6652364769207;1365:3165.6069564769205;2574:3177.1148364769206;7139:3183.3812364769205;1693:3185.019836476921;1114:3201.360356476921;5299:3215.905556476921;7129:3217.256516476921;754:3260.8166364769213;611:3262.065236476921;1812:3266.636396476921;1186:3267.8135964769212;7311:3268.629236476921;3767:3270.6356364769213;4527:3273.4324764769212;3089:3281.842076476921;3131:3282.322316476921;5447:3284.709956476921;7352:3286.021316476921;414:3288.491036476921;122:3300.845396476921;3426:3302.098916476921;4314:3303.2818764769213;68:3308.8802364769213;7318:3315.5482764769213;7325:3318.875036476921;3011:3322.885676476921;4:3327.670796476921;4345:3329.714276476921;1199:3333.704619334064;1204:3337.6949621912067;2996:3339.7384421912066;2984:3342.0309015137736
0,6,default_vehtype,route,False,3148.5974367587155,3302.5047998321197,2977;-1;-1,2987;-1;-1,1643.223308779993,0.5417438958941896,0.5415795735633115,0.0,,0,97;93,2,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;4304;793;118;3979;4275;103;6480;7360;3154;6028;5745;6035;5743;6038;6041;7365;2179;3064;6023;3524;7356;4225;2987,2977:3148.5974367587155;6202:3152.4905288618274;7315:3159.3858488618275;7530:3166.6013288618274;2803:3174.1562888618273;7558:3181.5512888618273;2806:3189.385128861827;4344:3190.588128861827;2996:3192.631608861827;3013:3197.416728861827;7322:3201.427368861827;2804:3204.7541288618268;3061:3211.422168861827;1173:3217.0205288618267;3425:3218.203488861827;4304:3219.605808861827;793:3231.721368861827;118:3237.585648861827;3979:3239.436192861827;4275:3240.027528861827;103:3241.170456861827;6480:3254.492184861827;7360:3259.9940648618267;3154:3261.085872861827;6028:3262.0470008618267;5745:3263.5386248618265;6035:3265.4620328618266;5743:3266.8314728618266;6038:3268.8468968618267;6041:3270.123168861827;7365:3276.786336861827;2179:3280.794576861827;3064:3282.096552861827;6023:3283.3612328618274;3524:3285.1026968618276;7356:3295.9815368618274;4225:3300.5660648618273;2987:3302.5047998321197
0,6,default_vehtype,boarding,True,3302.5047998321197,3332.5047998321197,2987;-1;-1,2987;-1;-1,0.0,0.5415795735633115,0.5415795735633115,0.0,,0,97;93,2,,97,,
0,7,default_vehtype,route,False,3240.0,3303.1825665818583,2972;-1;-1,2987;-1;-1,877.535646970257,0.7706976829756867,0.7706099294109897,0.0,,0,,0,,,2972;6079;7380;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;1420;1084;7357;2826;2827;4225;2987,2972:3240;6079:3241.378855611566;7380:3241.787743611566;364:3242.223127611566;3029:3244.2473356115656;3886:3244.7453596115656;5711:3247.2849436115657;6045:3248.6792236115657;2157:3252.867751611566;4817:3253.344535611566;456:3253.959415611566;5901:3254.714983611566;7605:3258.186679611566;2830:3258.416071611566;1420:3270.1211836115663;1084:3273.656167611566;7357:3278.240695611566;2826:3287.449999611566;2827:3296.659303611566;4225:3301.243831611566;2987:3303.1825665818583
0,7,default_vehtype,boarding,True,3303.1825665818583,3333.1825665818583,2987;-1;-1,2987;-1;-1,0.0,0.7706099294109897,0.7706099294109897,0.0,,0,104,1,104,,,
0,8,default_vehtype,boarding,True,3282.9407401395524,3312.9407401395524,2972;-1;-1,2972;-1;-1,0.0,0.8979731947856002,0.8979731947856002,0.0,,0,98,1,,98,,
0,0,default_vehtype,route,False,3240.0,3395.085112216289,2969;-1;-1,2980;-1;-1,1780.8795979021431,0.6896136553725444,0.6894355674127541,0.0,,0,,0,,,2969;7192;1664;337;1075;5648;5759;205;5793;1407;5826;7411;4686;5074;5295;5274;7181;604;603;602;3851;4573;1400;971;598;1368;591;585;940;1370;939;1903;983;3921;840;2881;5099;1157;2058;2092;915;2980,2969:3240;7192:3243.6036429519463;1664:3246.8575389519465;337:3254.6177709519466;1075:3255.6416109519464;5648:3256.4423949519464;5759:3262.0007229519465;205:3267.1449789519465;5793:3271.2663309519467;1407:3272.8864749519466;5826:3275.1667869519465;7411:3278.0654349519464;4686:3279.1361469519466;5074:3286.0766589519467;5295:3286.3069149519465;5274:3289.6857309519464;7181:3294.1950189519466;604:3297.7734189519465;603:3298.8370029519465;602:3299.6901309519467;3851:3300.6935229519468;4573:3304.999842951947;1400:3306.732522951947;971:3310.530954951947;598:3311.598210951947;1368:3312.558546951947;591:3318.429498951947;585:3331.6007469519473;940:3338.180610951947;1370:3345.207234951947;939:3345.903906951947;1903:3346.725498951947;983:3347.708010951947;3921:3351.506154951947;840:3356.066994951947;2881:3362.697618951947;5099:3363.850482951947;1157:3368.5896258090897;2058:3374.3794543805184;2092:3377.768597237661;915:3382.8867686662325;2980:3395.085112216289
