,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.9413245142577933,2992,7353.328477264287
1,0,1,0.8523052215710628,2968,7574.165208200512
2,0,2,0.9576880197847356,2982,7450.310875618093
3,0,3,0.6865226163839164,2987,7358.128131428563
4,0,4,0.8180509169333962,2984,7427.7462243475165
5,0,5,0.5396607792001903,2978,7230.0
6,0,6,0.7607347385645912,2980,7200.0
7,0,7,0.7675590512921933,2980,7200.0
8,0,8,0.9120138469850005,2980,7200.0
